2006 038 00 17 10.500       -18.727       -63.543        15.677        68.075         1.128        -0.031         0.407         1.200
2006 038 00 22 10.500       -18.722       -63.544        15.679        68.074         1.128        -0.030         0.407         1.200
2006 038 00 27 10.500       -18.716       -63.544        15.681        68.073         1.128        -0.030         0.407         1.200
2006 038 00 32 10.500       -18.711       -63.544        15.683        68.072         1.129        -0.029         0.407         1.200
2006 038 00 37 10.500       -18.705       -63.544        15.685        68.071         1.129        -0.028         0.407         1.200
2006 038 00 42 10.500       -18.700       -63.544        15.687        68.071         1.129        -0.028         0.406         1.200
2006 038 00 47 10.500       -18.694       -63.544        15.689        68.070         1.129        -0.027         0.406         1.200
2006 038 00 52 10.500       -18.689       -63.544        15.691        68.069         1.129        -0.027         0.406         1.200
2006 038 00 57 10.500       -18.683       -63.544        15.693        68.068         1.129        -0.026         0.406         1.200
2006 038 01 02 10.500       -18.678       -63.544        15.695        68.067         1.130        -0.025         0.406         1.201
2006 038 01 07 10.500       -18.672       -63.544        15.697        68.066         1.130        -0.025         0.406         1.201
2006 038 01 12 10.500       -18.667       -63.544        15.699        68.065         1.130        -0.024         0.405         1.201
2006 038 01 17 10.500       -18.661       -63.545        15.701        68.064         1.130        -0.023         0.405         1.201
2006 038 01 22 10.500       -18.656       -63.545        15.703        68.063         1.130        -0.023         0.405         1.201
2006 038 01 27 10.500       -18.650       -63.545        15.705        68.062         1.131        -0.022         0.405         1.201
2006 038 01 32 10.500       -18.645       -63.545        15.707        68.061         1.131        -0.022         0.405         1.201
2006 038 01 37 10.500       -18.639       -63.545        15.709        68.060         1.131        -0.021         0.405         1.201
2006 038 01 42 10.500       -18.634       -63.545        15.711        68.059         1.131        -0.020         0.405         1.201
2006 038 01 47 10.500       -18.628       -63.545        15.713        68.058         1.131        -0.020         0.404         1.202
2006 038 01 52 10.500       -18.623       -63.545        15.715        68.057         1.132        -0.019         0.404         1.202
2006 038 01 57 10.500       -18.617       -63.545        15.717        68.056         1.132        -0.018         0.404         1.202
2006 038 02 02 10.500       -18.612       -63.545        15.719        68.055         1.132        -0.018         0.404         1.202
2006 038 02 07 10.500       -18.606       -63.545        15.721        68.054         1.132        -0.017         0.404         1.202
2006 038 02 12 10.500       -18.601       -63.545        15.723        68.053         1.132        -0.017         0.404         1.202
2006 038 02 17 10.500       -18.595       -63.545        15.725        68.052         1.132        -0.016         0.403         1.202
2006 038 02 22 10.500       -18.590       -63.545        15.727        68.051         1.133        -0.015         0.403         1.202
2006 038 02 27 10.500       -18.584       -63.545        15.729        68.050         1.133        -0.015         0.403         1.202
2006 038 02 32 10.500       -18.579       -63.545        15.731        68.049         1.133        -0.014         0.403         1.203
2006 038 02 37 10.500       -18.573       -63.545        15.733        68.048         1.133        -0.013         0.403         1.203
2006 038 02 42 10.500       -18.568       -63.545        15.735        68.047         1.133        -0.013         0.403         1.203
2006 038 02 47 10.500       -18.562       -63.545        15.737        68.046         1.134        -0.012         0.402         1.203
2006 038 02 52 10.500       -18.557       -63.545        15.739        68.045         1.134        -0.011         0.402         1.203
2006 038 02 57 10.500       -18.551       -63.545        15.741        68.044         1.134        -0.011         0.402         1.203
2006 038 03 02 10.500       -18.546       -63.545        15.743        68.043         1.134        -0.010         0.402         1.203
2006 038 03 07 10.500       -18.540       -63.545        15.745        68.042         1.134        -0.010         0.402         1.203
2006 038 03 12 10.500       -18.535       -63.545        15.747        68.041         1.134        -0.009         0.402         1.204
2006 038 03 17 10.500       -18.529       -63.545        15.749        68.040         1.135        -0.008         0.402         1.204
2006 038 03 22 10.500       -18.524       -63.545        15.751        68.039         1.135        -0.008         0.401         1.204
2006 038 03 27 10.500       -18.518       -63.545        15.753        68.038         1.135        -0.007         0.401         1.204
2006 038 03 32 10.500       -18.513       -63.545        15.755        68.037         1.135        -0.006         0.401         1.204
2006 038 03 37 10.500       -18.507       -63.545        15.757        68.036         1.135        -0.006         0.401         1.204
2006 038 03 42 10.500       -18.502       -63.545        15.759        68.035         1.136        -0.005         0.401         1.204
2006 038 03 47 10.500       -18.496       -63.545        15.761        68.033         1.136        -0.005         0.401         1.204
2006 038 03 52 10.500       -18.491       -63.545        15.763        68.032         1.136        -0.004         0.400         1.204
2006 038 03 57 10.500       -18.485       -63.545        15.765        68.031         1.136        -0.003         0.400         1.205
