1980-11-10T08:52:48.000Z   62.96407    6.220  347.006   12.975
1980-11-10T08:54:24.000Z   62.93896    6.218  347.906   12.975
1980-11-10T08:56:00.000Z   62.91386    6.217  348.805   12.975
1980-11-10T08:57:36.000Z   62.88875    6.216  349.705   12.975
1980-11-10T08:59:12.000Z   62.86364    6.215  350.604   12.976
1980-11-10T09:00:48.000Z   62.83854    6.214  351.504   12.976
1980-11-10T09:02:24.000Z   62.81343    6.213  352.403   12.976
1980-11-10T09:04:00.000Z   62.78832    6.211  353.303   12.976
1980-11-10T09:05:36.000Z   62.76321    6.210  354.202   12.976
1980-11-10T09:07:12.000Z   62.73811    6.209  355.101   12.976
1980-11-10T09:08:48.000Z   62.71300    6.208  356.001   12.976
1980-11-10T09:10:24.000Z   62.68789    6.207  356.900   12.976
1980-11-10T09:12:00.000Z   62.66278    6.206  357.800   12.976
1980-11-10T09:13:36.000Z   62.63767    6.204  358.699   12.976
1980-11-10T09:15:12.000Z   62.61256    6.203  359.599   12.976
1980-11-10T09:16:48.000Z   62.58745    6.202    0.498   12.977
1980-11-10T09:18:24.000Z   62.56234    6.201    1.397   12.977
1980-11-10T09:20:00.000Z   62.53723    6.200    2.297   12.977
1980-11-10T09:21:36.000Z   62.51212    6.199    3.196   12.977
1980-11-10T09:23:12.000Z   62.48701    6.197    4.096   12.977
1980-11-10T09:24:48.000Z   62.46189    6.196    4.995   12.977
1980-11-10T09:26:24.000Z   62.43678    6.195    5.895   12.977
1980-11-10T09:28:00.000Z   62.41167    6.194    6.794   12.977
1980-11-10T09:29:36.000Z   62.38656    6.193    7.694   12.977
1980-11-10T09:31:12.000Z   62.36144    6.192    8.593   12.977
1980-11-10T09:32:48.000Z   62.33633    6.190    9.492   12.977
1980-11-10T09:34:24.000Z   62.31121    6.189   10.392   12.978
1980-11-10T09:36:00.000Z   62.28610    6.188   11.291   12.978
1980-11-10T09:37:36.000Z   62.26099    6.187   12.191   12.978
1980-11-10T09:39:12.000Z   62.23587    6.186   13.090   12.978
1980-11-10T09:40:48.000Z   62.21076    6.184   13.989   12.978
1980-11-10T09:42:24.000Z   62.18564    6.183   14.889   12.978
1980-11-10T09:44:00.000Z   62.16053    6.182   15.788   12.978
1980-11-10T09:45:36.000Z   62.13541    6.181   16.688   12.978
1980-11-10T09:47:12.000Z   62.11029    6.180   17.587   12.978
1980-11-10T09:48:48.000Z   62.08517    6.179   18.487   12.978
1980-11-10T09:50:24.000Z   62.06006    6.177   19.386   12.979
1980-11-10T09:52:00.000Z   62.03494    6.176   20.285   12.979
1980-11-10T09:53:36.000Z   62.00982    6.175   21.185   12.979
1980-11-10T09:55:12.000Z   61.98470    6.174   22.084   12.979
1980-11-10T09:56:48.000Z   61.95958    6.173   22.984   12.979
1980-11-10T09:58:24.000Z   61.93446    6.171   23.883   12.979
1980-11-10T10:00:00.000Z   61.90935    6.170   24.782   12.979
1980-11-10T10:01:36.000Z   61.88423    6.169   25.682   12.979
1980-11-10T10:03:12.000Z   61.85910    6.168   26.581   12.979
1980-11-10T10:04:48.000Z   61.83398    6.167   27.481   12.979
1980-11-10T10:06:24.000Z   61.80886    6.165   28.380   12.979
1980-11-10T10:08:00.000Z   61.78374    6.164   29.279   12.980
1980-11-10T10:09:36.000Z   61.75862    6.163   30.179   12.980
1980-11-10T10:11:12.000Z   61.73350    6.162   31.078   12.980
1980-11-10T10:12:48.000Z   61.70838    6.161   31.978   12.980
1980-11-10T10:14:24.000Z   61.68325    6.159   32.877   12.980
1980-11-10T10:16:00.000Z   61.65813    6.158   33.776   12.980
1980-11-10T10:17:36.000Z   61.63301    6.157   34.676   12.980
1980-11-10T10:19:12.000Z   61.60788    6.156   35.575   12.980
1980-11-10T10:20:48.000Z   61.58276    6.154   36.475   12.980
1980-11-10T10:22:24.000Z   61.55764    6.153   37.374   12.980
1980-11-10T10:24:00.000Z   61.53251    6.152   38.273   12.981
1980-11-10T10:25:36.000Z   61.50739    6.151   39.173   12.981
1980-11-10T10:27:12.000Z   61.48226    6.150   40.072   12.981
1980-11-10T10:28:48.000Z   61.45713    6.148   40.971   12.981
1980-11-10T10:30:24.000Z   61.43201    6.147   41.871   12.981
1980-11-10T10:32:00.000Z   61.40688    6.146   42.770   12.981
1980-11-10T10:33:36.000Z   61.38176    6.145   43.670   12.981
1980-11-10T10:35:12.000Z   61.35663    6.144   44.569   12.981
1980-11-10T10:36:48.000Z   61.33150    6.142   45.468   12.981
1980-11-10T10:38:24.000Z   61.30637    6.141   46.368   12.981
1980-11-10T10:40:00.000Z   61.28125    6.140   47.267   12.982
1980-11-10T10:41:36.000Z   61.25611    6.139   48.167   12.982
1980-11-10T10:43:12.000Z   61.23099    6.137   49.066   12.982
1980-11-10T10:44:48.000Z   61.20586    6.136   49.965   12.982
1980-11-10T10:46:24.000Z   61.18073    6.135   50.865   12.982
1980-11-10T10:48:00.000Z   61.15560    6.134   51.764   12.982
1980-11-10T10:49:36.000Z   61.13047    6.133   52.663   12.982
1980-11-10T10:51:12.000Z   61.10534    6.131   53.563   12.982
1980-11-10T10:52:48.000Z   61.08020    6.130   54.462   12.982
1980-11-10T10:54:24.000Z   61.05507    6.129   55.361   12.982
1980-11-10T10:56:00.000Z   61.02994    6.128   56.261   12.983
